ip_address,count,coordinates,latitude,longitude,nearest_university,distance_to_nearest,distance_to_other
103.129.120.251,2,"('-15', '-140')",-15.0,-140.0,OTHER,5916.123202943271,5914.539725499843
105.102.101.125,2,"('36.7377', '3.0839')",36.7377,3.0839,OTHER,10078.108365885479,10083.965379872458
74.87.144.18,2,"('32.7015', '-114.643')",32.7015,-114.643,OTHER,368.76591741049833,383.92357613650955
47.221.76.50,8,"('32.3607', '-95.3094')",32.3607,-95.3094,OTHER,2141.471156570046,2155.5466504126375
168.28.2.98,6,"('33.9372', '-84.0791')",33.9372,-84.0791,OTHER,3139.098516393781,3152.2345347655005
15.157.146.180,2,"('45.5075', '-73.5887')",45.5075,-73.5887,OTHER,3970.382567931882,3979.5607339587077
197.184.180.96,3,"('-26.2309', '28.0583')",-26.2309,28.0583,OTHER,16680.785201731735,16694.36746416256
200.34.178.113,2,"('28.7762', '-106.114')",28.7762,-106.114,OTHER,1292.8566510536893,1308.0018885860188
99.146.254.34,2,"('29.7452', '-95.7327')",29.7452,-95.7327,OTHER,2177.0287498791376,2191.7446444464167
5.187.99.179,12,"('16.2689', '-61.5073')",16.2689,-61.5073,OTHER,5966.07335755361,5980.650374402497
99.252.120.161,8,"('43.7125', '-79.4855')",43.7125,-79.4855,OTHER,3491.684906230468,3501.433425941851
47.34.230.250,6,"('34.4179', '-117.3064')",34.4179,-117.3064,OTHER,100.19217919373364,111.1307377122267
97.79.162.242,4,"('32.8231', '-96.9668')",32.8231,-96.9668,OTHER,1979.4365537760236,1993.4497873464143
99.36.19.168,2,"('33.454', '-84.1534')",33.454,-84.1534,OTHER,3141.9964656973193,3155.2661076960603
75.152.113.96,2,"('53.2659', '-113.5587')",53.2659,-113.5587,OTHER,2172.1335417424493,2169.0327913390774
98.228.173.209,6,"('42.0364', '-88.324')",42.0364,-88.324,OTHER,2754.7307660707143,2764.86396945833
98.197.33.93,8,"('29.572', '-95.54')",29.572,-95.54,OTHER,2200.8295458979674,2215.5661204953954
172.119.250.156,2,"('34.1765', '-118.614')",34.1765,-118.614,OTHER,34.76031418397734,19.934094370277876
202.21.159.198,2,"('1.3756', '103.7685')",1.3756,103.7685,OTHER,14121.633717281606,14106.829501326132
75.208.108.198,2,"('36.1671', '-86.7861')",36.1671,-86.7861,OTHER,2863.187584576741,2875.7269722384995
76.237.208.195,2,"('32.7212', '-96.6765')",32.7212,-96.6765,OTHER,2008.1223499489222,2022.1545310677013
122.52.74.123,2,"('14.5967', '120.9792')",14.5967,120.9792,OTHER,11742.108741686841,11727.164039626354
73.76.226.88,2,"('29.6405', '-95.2176')",29.6405,-95.2176,OTHER,2227.906157529584,2242.613877488427
107.138.214.89,8,"('29.4614', '-98.7468')",29.4614,-98.7468,OTHER,1912.5621679156645,1927.4795877240385
23.126.132.169,9,"('28.6529', '-81.2106')",28.6529,-81.2106,OTHER,3551.81213193827,3565.967753608422
192.160.165.63,10,"('42.0469', '-88.1051')",42.0469,-88.1051,OTHER,2772.771364675766,2782.9112777113123
69.250.42.114,6,"('39.3361', '-76.5389')",39.3361,-76.5389,OTHER,3735.9367054784548,3747.232860093429
86.97.242.76,2,"('25.1175', '56.3346')",25.1175,56.3346,OTHER,13414.522037017157,13410.63803144686
172.0.88.185,2,"('32.3895', '-89.9562')",32.3895,-89.9562,OTHER,2633.570445767763,2647.381545066293
68.8.223.61,2,"('33.0287', '-117.0846')",33.0287,-117.0846,OTHER,156.84740573094194,170.81491296507096
68.119.133.153,2,"('34.1059', '-117.5859')",34.1059,-117.5859,OTHER,65.11149554956961,78.73601004364981
66.66.16.47,2,"('44.3311', '-75.4643')",44.3311,-75.4643,OTHER,3816.8337422743693,3826.4160874938107
62.92.30.4,2,"('59.9016', '10.7343')",59.9016,10.7343,OTHER,8578.740189623546,8579.56268254183
72.180.248.204,6,"('25.9729', '-97.4695')",25.9729,-97.4695,OTHER,2189.7679897914854,2204.9261126881834
123.243.107.7,2,"('-33.8884', '151.2118')",-33.8884,151.2118,OTHER,12069.38921567922,12059.506131013626
189.218.28.179,2,"('25.7943', '-100.3981')",25.7943,-100.3981,OTHER,1947.659845350287,1962.8086554895783
104.50.212.168,11,"('42.2789', '-85.6904')",42.2789,-85.6904,OTHER,2973.4440034490353,2983.5903073530803
65.110.255.141,8,"('42.0258', '-93.6398')",42.0258,-93.6398,OTHER,2324.529570520327,2334.261930484009
216.197.210.252,2,"('52.1648', '-106.6089')",52.1648,-106.6089,OTHER,2222.5551565225865,2222.825532571668
172.56.179.184,2,"('34.1059', '-117.5859')",34.1059,-117.5859,OTHER,65.11149554956961,78.73601004364981
47.153.54.71,2,"('34.2529', '-118.418')",34.2529,-118.418,OTHER,28.380895018970584,20.436224016236647
68.229.143.253,8,"('30.4431', '-91.1287')",30.4431,-91.1287,OTHER,2577.421966213853,2591.756785240869
76.86.150.19,4,"('34.1211', '-117.4362')",34.1211,-117.4362,OTHER,78.99471202156812,92.58658176082596
195.49.149.139,2,"('50.458', '30.5303')",50.458,30.5303,OTHER,10134.606665529016,10134.285969464252
67.175.121.103,8,"('41.8986', '-87.738')",41.8986,-87.738,OTHER,2800.364277629432,2810.5903288323575
72.33.2.60,8,"('43.0782', '-89.4075')",43.0782,-89.4075,OTHER,2688.812655551063,2698.37875320175
12.247.119.146,10,"('26.1185', '-80.145')",26.1185,-80.145,OTHER,3751.155632572866,3765.6353576816214
1.145.211.94,10,"('-37.8133', '144.9826')",-37.8133,144.9826,OTHER,12767.547390812428,12757.924984011961
69.119.152.186,2,"('40.674', '-73.9701')",40.674,-73.9701,OTHER,3943.916062654717,3954.7421479971213
76.16.226.103,9,"('41.923', '-87.7531')",41.923,-87.7531,OTHER,2799.512855834239,2809.727098245045
68.54.212.214,2,"('39.2051', '-85.9324')",39.2051,-85.9324,OTHER,2928.3422494808,2939.7563568309743
75.243.54.125,8,"('38.5793', '-90.422')",38.5793,-90.422,OTHER,2537.587099285527,2549.211108372384
89.115.92.15,8,"('38.731', '-9.1373')",38.731,-9.1373,OTHER,9125.584154643262,9132.616446249021
175.136.67.253,3,"('1.5608', '110.3071')",1.5608,110.3071,OTHER,13587.026218676754,13571.978161151917
108.35.111.44,11,"('40.7467', '-74.0574')",40.7467,-74.0574,OTHER,3936.0562601325764,3946.8605340921918
76.118.135.192,2,"('41.5798', '-72.5004')",41.5798,-72.5004,OTHER,4060.546497605447,4071.0611735427133
158.129.24.225,6,"('54.9038', '23.8924')",54.9038,23.8924,OTHER,9488.561287434355,9488.630144313644
64.203.187.247,2,"('37.4002', '-79.1866')",37.4002,-79.1866,OTHER,3524.8430582691894,3536.803394305318
160.72.30.83,5,"('34.1354', '-117.599')",34.1354,-117.599,OTHER,64.46468963137657,77.7557061634187
24.251.206.203,6,"('33.5093', '-112.0563')",33.5093,-112.0563,OTHER,578.5462869603876,593.1008548883418
148.241.109.78,6,"('19.3548', '-99.2842')",19.3548,-99.2842,OTHER,2486.4856587456616,2501.0901121194015
41.150.251.193,6,"('-25.7599', '28.2604')",-25.7599,28.2604,OTHER,16678.324217699384,16691.78534110477
76.28.78.249,10,"('42.2904', '-71.0712')",42.2904,-71.0712,OTHER,4173.978011723553,4184.245581648377
23.124.184.239,2,"('35.5774', '-97.6412')",35.5774,-97.6412,OTHER,1889.4243057851086,1902.3608035196294
137.132.26.114,2,"('1.2982', '103.7836')",1.2982,103.7836,OTHER,14126.650802986713,14111.841946032484
99.6.130.173,11,"('37.9895', '-121.8023')",37.9895,-121.8023,OTHER,542.7183843105353,530.3524529892754
69.141.209.113,18,"('39.8013', '-75.0031')",39.8013,-75.0031,OTHER,3863.3241972921005,3874.4445588095327
174.193.90.204,8,"('36.8009', '-76.4227')",36.8009,-76.4227,OTHER,3776.2302485103523,3788.2871724879374
47.156.59.164,6,"('33.7957', '-116.9353')",33.7957,-116.9353,OTHER,127.12727622117083,142.1116834831154
149.19.33.16,6,"('35.2316', '-80.8428')",35.2316,-80.8428,OTHER,3408.231539711257,3420.8836608248853
182.253.129.66,2,"('-6.1728', '106.8272')",-6.1728,106.8272,OTHER,14446.145358067906,14430.997487375931
75.111.25.22,8,"('40.7977', '-124.1565')",40.7977,-124.1565,OTHER,914.0635303880692,901.956238992534
76.113.118.251,2,"('35.0813', '-106.6212')",35.0813,-106.6212,OTHER,1074.0793974898822,1087.234237477625
2.248.93.73,3,"('58.5344', '11.5596')",58.5344,11.5596,OTHER,8724.377012594783,8725.354871576697
73.12.148.245,8,"('38.5569', '-121.3627')",38.5569,-121.3627,OTHER,574.6158689484427,563.392783169328
23.159.136.10,2,"('40.5995', '-75.3763')",40.5995,-75.3763,OTHER,3825.9558304128973,3836.8267016310538
45.36.120.216,2,"('36.0358', '-79.5075')",36.0358,-79.5075,OTHER,3514.686862603392,3527.06349546925
92.27.29.251,2,"('51.3577', '0.1291')",51.3577,0.1291,OTHER,8784.876550657827,8788.435710742437
117.197.107.49,1,"('22.518', '88.3832')",22.518,88.3832,OTHER,13124.081173015773,13112.72205424526
